date_time,pm25,pm10,o3,co,no2,so2,station
2019-03-01 0:00,33,53,27,0.02,7,-,08t
2019-03-01 1:00,27,48,26,0.02,9,-,08t
2019-03-01 2:00,32,51,23,0.03,12,-,08t
2019-03-01 3:00,28,54,19,0.06,14,-,08t
2019-03-01 4:00,30,56,12,0.04,20,-,08t
2019-03-01 5:00,38,53,7,0.11,26,1,08t
2019-03-01 6:00,44,61,12,0.12,24,1,08t
2019-03-01 7:00,46,67,-,-,-,-,08t
2019-03-01 8:00,41,68,28,0.07,11,2,08t
2019-03-01 9:00,40,58,35,0.05,4,1,08t
2019-03-01 10:00,33,62,36,0.04,4,1,08t
2019-03-01 11:00,33,55,35,0.03,8,2,08t
2019-03-01 12:00,34,52,35,0.02,3,1,08t
2019-03-01 13:00,31,53,38,0.02,4,1,08t
2019-03-01 14:00,28,45,37,0.02,4,1,08t
2019-03-01 15:00,31,51,37,0.01,4,1,08t
2019-03-01 16:00,32,51,33,0.03,7,1,08t
2019-03-01 17:00,29,53,24,0.05,13,1,08t
2019-03-01 18:00,34,56,18,0.08,17,1,08t
2019-03-01 19:00,34,54,13,0.08,24,2,08t
2019-03-01 20:00,37,57,14,0.06,22,1,08t
2019-03-01 21:00,36,53,12,0.08,21,1,08t
2019-03-01 22:00,34,57,14,0.07,20,1,08t
2019-03-01 23:00,37,60,14,0.04,20,1,08t
2019-03-02 0:00,32,59,20,0.05,14,-,08t
2019-03-02 1:00,34,53,25,0.04,10,-,08t
2019-03-02 2:00,32,54,23,0.05,12,-,08t
2019-03-02 3:00,36,63,26,0.05,11,-,08t
2019-03-02 4:00,40,56,27,0.06,13,-,08t
2019-03-02 5:00,48,71,23,0.06,15,1,08t
2019-03-02 6:00,44,67,-,-,-,-,08t
2019-03-02 7:00,50,67,23,0.14,18,2,08t
2019-03-02 8:00,49,67,29,0.08,11,2,08t
2019-03-02 9:00,40,62,33,0.06,6,1,08t
2019-03-02 10:00,40,62,37,0.06,4,1,08t
2019-03-02 11:00,37,59,40,0.05,4,-,08t
2019-03-02 12:00,35,57,36,0.02,3,1,08t
2019-03-02 13:00,34,56,39,0.03,1,1,08t
2019-03-02 14:00,32,57,38,0.03,2,1,08t
2019-03-02 15:00,34,59,37,0.05,4,1,08t
2019-03-02 16:00,33,59,35,0.04,6,1,08t
2019-03-02 17:00,40,57,28,0.09,6,1,08t
2019-03-02 18:00,34,59,24,0.06,13,1,08t
2019-03-02 19:00,39,57,21,0.06,15,2,08t
2019-03-02 20:00,36,64,24,0.07,10,1,08t
2019-03-02 21:00,34,60,25,0.05,9,1,08t
2019-03-02 22:00,31,63,28,0.03,6,1,08t
2019-03-02 23:00,34,50,25,0.03,8,-,08t
2019-03-03 0:00,31,51,30,0.02,5,-,08t
2019-03-03 1:00,30,49,33,0.02,3,-,08t
2019-03-03 2:00,32,54,32,0.03,3,-,08t
2019-03-03 3:00,31,49,32,0.03,3,-,08t
2019-03-03 4:00,34,48,29,0.03,4,-,08t
2019-03-03 5:00,31,53,-,-,-,-,08t
2019-03-03 6:00,40,63,16,0.09,19,8,08t
2019-03-03 7:00,45,65,16,0.11,19,6,08t
2019-03-03 8:00,40,70,26,0.05,8,2,08t
2019-03-03 9:00,40,57,26,0.03,8,2,08t
2019-03-03 10:00,32,62,32,0.03,5,3,08t
2019-03-03 11:00,35,56,38,0.04,4,2,08t
2019-03-03 12:00,33,58,40,0.04,1,1,08t
2019-03-03 13:00,36,59,40,0.01,3,2,08t
2019-03-03 14:00,36,49,40,0.04,3,3,08t
2019-03-03 15:00,33,56,39,0.03,4,2,08t
2019-03-03 16:00,34,58,35,0.02,5,2,08t
2019-03-03 17:00,35,53,27,0.03,5,1,08t
2019-03-03 18:00,32,52,18,0.03,10,1,08t
2019-03-03 19:00,29,56,16,0.04,12,1,08t
2019-03-03 20:00,31,56,18,0.03,12,1,08t
2019-03-03 21:00,37,53,22,0.03,8,1,08t
2019-03-03 22:00,25,49,20,0.04,10,2,08t
2019-03-03 23:00,31,58,15,0.02,14,2,08t
2019-03-04 0:00,26,53,15,-,14,-,08t
2019-03-04 1:00,27,49,17,0.01,12,1,08t
2019-03-04 2:00,34,53,15,0.01,13,-,08t
2019-03-04 3:00,34,52,12,0.02,16,-,08t
2019-03-04 4:00,31,49,10,0.01,19,-,08t
2019-03-04 5:00,40,53,11,0.05,18,1,08t
2019-03-04 6:00,37,58,15,0.05,15,1,08t
2019-03-04 7:00,34,61,14,0.11,17,2,08t
2019-03-04 8:00,41,57,21,0.06,11,2,08t
2019-03-04 9:00,32,58,23,0.04,9,2,08t
2019-03-04 10:00,35,54,24,0.03,10,3,08t
2019-03-04 11:00,37,58,30,0.02,6,4,08t
2019-03-04 12:00,30,57,27,0.01,5,2,08t
2019-03-04 13:00,27,48,27,0.03,8,3,08t
2019-03-04 14:00,27,53,25,0.01,8,4,08t
2019-03-04 15:00,30,53,27,-,5,5,08t
2019-03-04 16:00,24,50,-,-,-,-,08t
2019-03-04 17:00,28,53,20,0.02,10,5,08t
2019-03-04 18:00,32,47,20,0.01,12,3,08t
2019-03-04 19:00,33,51,22,0.03,13,2,08t
2019-03-04 20:00,37,57,21,0.05,16,3,08t
2019-03-04 21:00,35,57,24,0.05,13,2,08t
2019-03-04 22:00,34,55,20,0.03,19,5,08t
2019-03-04 23:00,35,54,25,0.04,18,5,08t
2019-03-05 0:00,36,53,30,0.05,17,3,08t
2019-03-05 1:00,36,53,27,0.09,18,1,08t
2019-03-05 2:00,46,64,27,0.1,15,1,08t
2019-03-05 3:00,39,55,27,0.04,12,-,08t
2019-03-05 4:00,39,53,22,0.04,13,-,08t
2019-03-05 5:00,38,52,27,0.1,17,1,08t
2019-03-05 6:00,45,62,8,0.15,25,1,08t
2019-03-05 7:00,48,62,11,0.21,23,2,08t
2019-03-05 8:00,49,76,28,0.09,8,1,08t
2019-03-05 9:00,37,54,26,0.05,14,4,08t
2019-03-05 10:00,42,58,37,0.05,7,3,08t
2019-03-05 11:00,38,57,41,0.04,7,3,08t
2019-03-05 12:00,37,53,40,0.05,6,2,08t
2019-03-05 13:00,33,58,41,0.02,6,3,08t
2019-03-05 14:00,34,56,38,0.02,7,3,08t
2019-03-05 15:00,36,53,-,-,-,-,08t
2019-03-05 16:00,35,54,40,0.03,8,3,08t
2019-03-05 17:00,37,52,38,0.07,9,3,08t
2019-03-05 18:00,40,54,36,0.09,13,4,08t
2019-03-05 19:00,41,62,32,0.08,14,4,08t
2019-03-05 20:00,38,56,28,0.08,14,3,08t
2019-03-05 21:00,37,50,27,0.06,15,3,08t
2019-03-05 22:00,36,57,22,0.06,20,4,08t
2019-03-05 23:00,33,51,20,0.04,22,5,08t
2019-03-06 0:00,35,47,23,0.04,17,2,08t
2019-03-06 1:00,25,43,20,0.04,19,2,08t
2019-03-06 2:00,39,47,14,0.05,23,2,08t
2019-03-06 3:00,47,61,12,0.06,29,2,08t
2019-03-06 4:00,40,60,16,0.12,14,1,08t
2019-03-06 5:00,36,52,3,0.28,23,3,08t
2019-03-06 6:00,63,79,3,0.44,25,5,08t
2019-03-06 7:00,56,77,5,0.51,22,4,08t
2019-03-06 8:00,54,77,10,0.48,24,6,08t
2019-03-06 9:00,56,75,27,0.34,18,4,08t
2019-03-06 10:00,50,85,38,0.14,12,3,08t
2019-03-06 11:00,45,70,46,0.04,6,2,08t
2019-03-06 12:00,35,51,47,0.06,7,2,08t
2019-03-06 13:00,47,57,49,0.04,5,2,08t
2019-03-06 14:00,41,52,-,-,-,-,08t
2019-03-06 15:00,37,50,40,0.06,7,3,08t
2019-03-06 16:00,36,57,34,0.05,7,3,08t
2019-03-06 17:00,37,67,25,0.04,9,2,08t
2019-03-06 18:00,33,52,16,0.04,16,2,08t
2019-03-06 19:00,29,54,15,0.05,14,1,08t
2019-03-06 20:00,26,44,18,0.04,11,1,08t
2019-03-06 21:00,27,50,13,0.02,15,1,08t
2019-03-06 22:00,25,40,14,0.03,13,2,08t
2019-03-06 23:00,25,44,16,-,11,1,08t
2019-03-07 0:00,17,38,18,0.01,9,-,08t
2019-03-07 1:00,17,31,19,0.01,7,-,08t
2019-03-07 2:00,20,35,15,0.01,8,-,08t
2019-03-07 3:00,19,40,13,0.01,11,-,08t
2019-03-07 4:00,25,33,11,0.01,11,-,08t
2019-03-07 5:00,21,36,8,0.02,15,1,08t
2019-03-07 6:00,28,41,7,0.08,14,1,08t
2019-03-07 7:00,32,53,9,0.12,14,2,08t
2019-03-07 8:00,32,43,17,0.06,7,2,08t
2019-03-07 9:00,28,42,20,0.03,9,1,08t
2019-03-07 10:00,29,47,23,-,6,1,08t
2019-03-07 11:00,23,41,25,0.01,5,1,08t
2019-03-07 12:00,24,36,26,0.01,2,-,08t
2019-03-07 13:00,21,36,-,-,-,-,08t
2019-03-07 14:00,22,38,27,-,4,2,08t
2019-03-07 15:00,18,35,27,0.01,4,2,08t
2019-03-07 16:00,26,37,24,0.01,6,2,08t
2019-03-07 17:00,20,38,20,0.01,11,3,08t
2019-03-07 18:00,30,41,16,0.04,14,2,08t
2019-03-07 19:00,30,45,8,0.12,20,3,08t
2019-03-07 20:00,38,55,6,0.14,23,3,08t
2019-03-07 21:00,39,54,10,0.06,18,2,08t
2019-03-07 22:00,30,42,8,0.03,20,2,08t
2019-03-07 23:00,32,45,7,0.01,20,2,08t
2019-03-08 0:00,25,38,8,0.02,17,1,08t
2019-03-08 1:00,27,44,11,-,13,1,08t
2019-03-08 2:00,25,37,14,-,11,-,08t
2019-03-08 3:00,25,37,8,0.01,17,-,08t
2019-03-08 4:00,25,38,8,0.01,18,1,08t
2019-03-08 5:00,25,43,7,0.03,20,1,08t
2019-03-08 6:00,30,50,7,0.09,18,2,08t
2019-03-08 7:00,33,54,12,0.11,16,3,08t
2019-03-08 8:00,35,57,20,0.01,7,3,08t
2019-03-08 9:00,24,45,22,0.02,5,2,08t
2019-03-08 10:00,25,44,25,0.02,7,1,08t
2019-03-08 11:00,24,39,29,0.02,8,2,08t
2019-03-08 12:00,28,44,-,-,-,-,08t
2019-03-08 13:00,18,43,29,0.01,2,1,08t
2019-03-08 14:00,25,41,25,-,5,2,08t
2019-03-08 15:00,22,33,23,0.02,5,2,08t
2019-03-08 16:00,24,44,25,0.02,7,2,08t
2019-03-08 17:00,31,43,17,0.02,11,2,08t
2019-03-08 18:00,25,40,16,0.06,16,2,08t
2019-03-08 19:00,29,45,11,0.09,22,2,08t
2019-03-08 20:00,35,47,6,0.15,29,3,08t
2019-03-08 21:00,35,49,11,0.07,24,2,08t
2019-03-08 22:00,32,50,12,0.03,22,3,08t
2019-03-08 23:00,34,42,9,0.01,21,2,08t
2019-03-09 0:00,28,42,14,0.02,16,1,08t
2019-03-09 1:00,24,40,16,0.02,13,1,08t
2019-03-09 2:00,26,45,17,0.03,15,1,08t
2019-03-09 3:00,29,48,15,0.03,20,1,08t
2019-03-09 4:00,31,42,12,0.01,24,2,08t
2019-03-09 5:00,30,45,11,0.02,19,2,08t
2019-03-09 6:00,28,46,11,0.06,20,2,08t
2019-03-09 7:00,30,46,18,0.05,15,3,08t
2019-03-09 8:00,31,44,23,0.02,13,2,08t
2019-03-09 9:00,25,46,25,0.01,8,2,08t
2019-03-09 10:00,23,41,26,0.01,7,1,08t
2019-03-09 11:00,22,40,-,-,-,-,08t
2019-03-09 12:00,22,42,30,0.01,3,1,08t
2019-03-09 13:00,17,38,32,-,3,1,08t
2019-03-09 14:00,17,41,32,0.01,4,1,08t
2019-03-09 15:00,20,41,32,-,4,1,08t
2019-03-09 16:00,16,39,31,0.01,6,1,08t
2019-03-09 17:00,22,38,24,0.01,6,2,08t
2019-03-09 18:00,31,40,17,0.03,15,3,08t
2019-03-09 19:00,30,45,16,0.02,15,2,08t
2019-03-09 20:00,31,40,9,0.02,24,6,08t
2019-03-09 21:00,32,47,10,0.03,19,5,08t
2019-03-09 22:00,32,44,10,0.01,20,6,08t
2019-03-09 23:00,28,43,19,0.03,10,2,08t
2019-03-10 0:00,23,37,15,-,12,1,08t
2019-03-10 1:00,22,35,11,0.01,15,1,08t
2019-03-10 2:00,24,46,11,-,15,2,08t
2019-03-10 3:00,26,43,11,-,16,2,08t
2019-03-10 4:00,25,39,7,-,21,2,08t
2019-03-10 5:00,26,40,4,0.03,25,4,08t
2019-03-10 6:00,33,47,4,0.03,26,7,08t
2019-03-10 7:00,36,49,9,0.05,22,8,08t
2019-03-10 8:00,34,51,20,0.04,11,7,08t
2019-03-10 9:00,30,44,26,0.01,5,4,08t
2019-03-10 10:00,-,39,-,-,-,-,08t
2019-03-10 11:00,-,42,30,0.01,4,4,08t
2019-03-10 12:00,-,39,32,-,2,2,08t
2019-03-10 13:00,20,53,32,-,2,2,08t
2019-03-10 14:00,29,41,29,0.01,2,3,08t
2019-03-10 15:00,27,40,29,0.01,2,3,08t
2019-03-10 16:00,29,45,26,0.01,6,3,08t
2019-03-10 17:00,26,48,26,0.04,3,2,08t
2019-03-10 18:00,23,39,14,0.02,17,3,08t
2019-03-10 19:00,25,44,8,0.04,20,5,08t
2019-03-10 20:00,31,46,10,0.03,16,6,08t
2019-03-10 21:00,29,48,9,0.04,18,6,08t
2019-03-10 22:00,30,44,9,0.04,18,6,08t
2019-03-10 23:00,30,43,10,-,15,4,08t
2019-03-11 0:00,27,44,12,-,11,2,08t
2019-03-11 1:00,20,35,8,-,14,2,08t
2019-03-11 2:00,24,39,9,0.01,15,2,08t
2019-03-11 3:00,21,38,5,0.01,17,2,08t
2019-03-11 4:00,21,41,3,0.02,21,2,08t
2019-03-11 5:00,27,48,2,0.02,21,3,08t
2019-03-11 6:00,34,41,3,0.18,23,4,08t
2019-03-11 7:00,36,48,6,0.2,22,4,08t
2019-03-11 8:00,34,53,17,0.04,12,7,08t
2019-03-11 9:00,28,49,21,0.06,7,4,08t
2019-03-11 10:00,35,53,30,0.04,5,2,08t
2019-03-11 11:00,26,47,45,0.03,4,3,08t
2019-03-11 12:00,29,48,42,0.02,5,2,08t
2019-03-11 13:00,29,48,41,0.02,5,2,08t
2019-03-11 14:00,28,45,41,0.03,7,4,08t
2019-03-11 15:00,32,52,39,0.05,8,4,08t
2019-03-11 16:00,36,50,-,-,-,-,08t
2019-03-11 17:00,33,65,28,0.05,16,4,08t
2019-03-11 18:00,32,52,23,0.09,18,4,08t
2019-03-11 19:00,41,58,7,0.07,25,9,08t
2019-03-11 20:00,36,51,7,0.03,20,7,08t
2019-03-11 21:00,29,47,8,0.04,15,3,08t
2019-03-11 22:00,27,44,14,0.05,11,2,08t
2019-03-11 23:00,23,37,15,0.01,6,1,08t
2019-03-12 0:00,14,42,10,0.02,10,-,08t
2019-03-12 1:00,16,33,12,0.02,7,1,08t
2019-03-12 2:00,25,37,12,0.01,5,-,08t
2019-03-12 3:00,22,39,11,0.01,8,-,08t
2019-03-12 4:00,13,33,10,0.04,9,-,08t
2019-03-12 5:00,24,44,4,0.21,13,1,08t
2019-03-12 6:00,33,49,2,0.43,16,1,08t
2019-03-12 7:00,50,63,4,0.54,17,1,08t
2019-03-12 8:00,55,77,15,0.4,13,1,08t
2019-03-12 9:00,74,97,35,0.45,21,1,08t
2019-03-12 10:00,100,112,70,0.46,17,4,08t
2019-03-12 11:00,94,115,111,0.41,19,4,08t
2019-03-12 12:00,91,103,107,0.39,18,5,08t
2019-03-12 13:00,103,113,110,0.42,15,5,08t
2019-03-12 14:00,98,113,94,0.29,14,5,08t
2019-03-12 15:00,72,91,-,-,-,-,08t
2019-03-12 16:00,62,77,51,0.13,25,6,08t
2019-03-12 17:00,49,69,43,0.1,17,4,08t
2019-03-12 18:00,45,59,22,0.2,37,6,08t
2019-03-12 19:00,60,72,26,0.16,22,2,08t
2019-03-12 20:00,49,63,16,0.12,24,2,08t
2019-03-12 21:00,41,67,18,0.1,19,2,08t
2019-03-12 22:00,39,59,18,0.08,15,2,08t
2019-03-12 23:00,36,53,14,0.05,16,1,08t
2019-03-13 0:00,30,53,12,0.06,16,1,08t
2019-03-13 1:00,25,41,13,0.04,12,-,08t
2019-03-13 2:00,27,45,12,0.05,12,-,08t
2019-03-13 3:00,33,51,8,0.01,17,-,08t
2019-03-13 4:00,32,46,4,0.03,22,-,08t
2019-03-13 5:00,31,54,6,0.06,19,1,08t
2019-03-13 6:00,39,64,9,0.1,15,1,08t
2019-03-13 7:00,42,56,10,0.18,15,1,08t
2019-03-13 8:00,48,59,20,0.06,8,-,08t
2019-03-13 9:00,34,55,28,0.03,6,-,08t
2019-03-13 10:00,29,51,31,0.03,4,-,08t
2019-03-13 11:00,30,51,37,0.02,2,-,08t
2019-03-13 12:00,33,47,-,-,-,-,08t
2019-03-13 13:00,-,46,-,-,-,-,08t
2019-03-13 14:00,30,46,-,-,-,-,08t
2019-03-13 15:00,31,50,26,0.02,7,1,08t
2019-03-13 16:00,30,52,28,0.01,8,-,08t
2019-03-13 17:00,35,52,21,0.01,8,-,08t
2019-03-13 18:00,32,51,14,0.03,10,-,08t
2019-03-13 19:00,24,56,11,0.04,11,-,08t
2019-03-13 20:00,31,46,7,0.03,14,-,08t
2019-03-13 21:00,28,51,8,0.03,15,-,08t
2019-03-13 22:00,27,44,11,0.03,14,-,08t
2019-03-13 23:00,29,43,12,0.02,11,-,08t
2019-03-14 0:00,27,40,14,0.02,10,-,08t
2019-03-14 1:00,22,40,18,0.01,8,-,08t
2019-03-14 2:00,22,41,15,0.01,8,-,08t
2019-03-14 3:00,25,41,14,0.01,9,-,08t
2019-03-14 4:00,25,39,12,0.02,13,-,08t
2019-03-14 5:00,24,46,10,0.03,15,-,08t
2019-03-14 6:00,30,50,10,0.06,17,-,08t
2019-03-14 7:00,37,53,13,0.1,15,-,08t
2019-03-14 8:00,33,48,19,0.03,11,-,08t
2019-03-14 9:00,30,47,25,0.02,8,-,08t
2019-03-14 10:00,32,48,29,0.02,4,-,08t
2019-03-14 11:00,28,47,31,0.04,4,1,08t
2019-03-14 12:00,25,36,27,0.04,3,-,08t
2019-03-14 13:00,25,36,31,0.01,1,-,08t
2019-03-14 14:00,21,43,32,0.04,1,-,08t
2019-03-14 15:00,27,40,32,0.05,3,-,08t
2019-03-14 16:00,26,43,28,0.02,5,-,08t
2019-03-14 17:00,30,40,21,0.03,5,-,08t
2019-03-14 18:00,18,39,17,0.03,9,-,08t
2019-03-14 19:00,24,38,16,0.03,13,-,08t
2019-03-14 20:00,26,32,9,0.04,14,-,08t
2019-03-14 21:00,26,43,9,0.02,13,-,08t
2019-03-14 22:00,21,41,9,0.02,10,-,08t
2019-03-14 23:00,19,33,11,-,11,-,08t
2019-03-15 0:00,24,40,13,0.02,9,-,08t
2019-03-15 1:00,22,33,13,0.01,8,-,08t
2019-03-15 2:00,20,31,14,0.02,8,-,08t
2019-03-15 3:00,25,34,8,0.01,14,-,08t
2019-03-15 4:00,34,46,8,0.02,14,-,08t
2019-03-15 5:00,21,40,-,-,-,-,08t
2019-03-15 6:00,27,39,6,0.03,21,1,08t
2019-03-15 7:00,30,48,10,0.06,12,-,08t
2019-03-15 8:00,29,50,19,0.01,7,-,08t
2019-03-15 9:00,24,43,23,-,5,-,08t
2019-03-15 10:00,28,40,27,-,3,-,08t
2019-03-15 11:00,25,39,31,-,2,-,08t
2019-03-15 12:00,24,35,34,-,1,-,08t
2019-03-15 13:00,24,38,32,0.01,5,-,08t
2019-03-15 14:00,27,38,32,0.01,5,-,08t
2019-03-15 15:00,22,50,31,0.01,6,-,08t
2019-03-15 16:00,30,45,-,-,-,-,08t
2019-03-15 17:00,31,53,25,0.02,8,1,08t
2019-03-15 18:00,32,52,20,0.02,11,-,08t
2019-03-15 19:00,34,49,16,0.04,15,-,08t
2019-03-15 20:00,37,55,11,0.07,19,-,08t
2019-03-15 21:00,34,56,14,0.09,20,-,08t
2019-03-15 22:00,44,54,20,0.05,12,-,08t
