date_time,pm25,pm10,o3,co,no2,so2,station
2019-03-15 23:00,33,48,20,0.04,12,-,08t
2019-03-01 0:00,26,39,25,0.46,7,-,20t
2019-03-01 1:00,22,36,25,0.44,6,-,20t
2019-03-01 2:00,23,34,24,0.46,6,-,20t
2019-03-01 3:00,24,31,15,0.5,14,-,20t
2019-03-01 4:00,26,30,3,0.6,22,-,20t
2019-03-01 5:00,32,57,3,0.64,22,2,20t
2019-03-01 6:00,47,52,2,0.72,24,3,20t
2019-03-01 7:00,60,72,5,0.75,22,2,20t
2019-03-01 8:00,54,74,12,0.69,22,1,20t
2019-03-01 9:00,42,66,21,0.71,24,1,20t
2019-03-01 10:00,34,63,-,-,-,-,20t
2019-03-01 11:00,32,58,60,0.54,12,3,20t
2019-03-01 12:00,32,50,69,0.55,11,2,20t
2019-03-01 13:00,31,47,77,0.55,10,2,20t
2019-03-01 14:00,29,44,73,0.52,11,6,20t
2019-03-01 15:00,30,47,66,0.51,11,7,20t
2019-03-01 16:00,29,47,59,0.53,13,4,20t
2019-03-01 17:00,24,45,49,0.53,12,1,20t
2019-03-01 18:00,19,49,29,0.64,21,3,20t
2019-03-01 19:00,24,55,10,0.78,34,7,20t
2019-03-01 20:00,28,54,11,0.73,27,5,20t
2019-03-01 21:00,28,50,15,0.66,20,6,20t
2019-03-01 22:00,26,45,13,0.61,19,1,20t
2019-03-01 23:00,23,43,16,0.58,14,1,20t
2019-03-02 0:00,21,40,19,0.56,12,1,20t
2019-03-02 1:00,22,39,23,0.52,8,1,20t
2019-03-02 2:00,22,34,23,0.51,9,1,20t
2019-03-02 3:00,25,29,22,0.52,12,1,20t
2019-03-02 4:00,25,30,24,0.52,13,1,20t
2019-03-02 5:00,26,30,21,0.63,19,1,20t
2019-03-02 6:00,37,43,4,0.75,28,1,20t
2019-03-02 7:00,45,52,5,0.79,24,3,20t
2019-03-02 8:00,48,65,10,0.79,26,3,20t
2019-03-02 9:00,41,64,31,0.6,14,8,20t
2019-03-02 10:00,37,56,42,0.57,12,4,20t
2019-03-02 11:00,32,50,-,-,-,-,20t
2019-03-02 12:00,29,42,70,0.55,7,1,20t
2019-03-02 13:00,28,36,75,0.58,8,3,20t
2019-03-02 14:00,32,42,73,0.56,8,3,20t
2019-03-02 15:00,34,58,69,0.54,8,2,20t
2019-03-02 16:00,31,41,63,0.58,11,4,20t
2019-03-02 17:00,33,48,44,0.64,17,4,20t
2019-03-02 18:00,37,54,29,0.69,19,2,20t
2019-03-02 19:00,37,58,20,0.66,21,2,20t
2019-03-02 20:00,33,54,16,0.68,21,3,20t
2019-03-02 21:00,30,46,22,0.6,16,2,20t
2019-03-02 22:00,27,39,25,0.52,11,1,20t
2019-03-02 23:00,23,39,27,0.5,8,1,20t
2019-03-03 0:00,22,37,24,0.48,9,1,20t
2019-03-03 1:00,19,35,25,0.47,8,1,20t
2019-03-03 2:00,18,34,26,0.49,7,-,20t
2019-03-03 3:00,18,34,27,0.49,8,1,20t
2019-03-03 4:00,20,30,25,0.49,9,1,20t
2019-03-03 5:00,21,25,23,0.51,10,1,20t
2019-03-03 6:00,22,28,19,0.54,12,1,20t
2019-03-03 7:00,25,34,19,0.58,16,1,20t
2019-03-03 8:00,32,38,22,0.57,11,1,20t
2019-03-03 9:00,31,36,29,0.56,8,1,20t
2019-03-03 10:00,31,45,43,0.56,7,1,20t
2019-03-03 11:00,32,57,60,0.53,5,1,20t
2019-03-03 12:00,31,45,-,-,-,-,20t
2019-03-03 13:00,30,50,69,0.49,5,1,20t
2019-03-03 14:00,32,53,75,0.5,5,1,20t
2019-03-03 15:00,35,62,82,0.5,6,1,20t
2019-03-03 16:00,34,52,-,-,-,-,20t
2019-03-03 17:00,34,40,78,0.54,11,1,20t
2019-03-03 18:00,33,49,34,0.61,21,1,20t
2019-03-03 19:00,31,50,21,0.57,17,1,20t
2019-03-03 20:00,28,48,18,0.51,13,1,20t
2019-03-03 21:00,23,45,19,0.46,10,1,20t
2019-03-03 22:00,19,40,20,0.46,8,-,20t
2019-03-03 23:00,17,37,23,0.43,6,-,20t
2019-03-04 0:00,16,33,23,0.42,6,-,20t
2019-03-04 1:00,17,27,21,0.42,7,-,20t
2019-03-04 2:00,17,27,20,0.43,7,-,20t
2019-03-04 3:00,16,26,20,0.42,7,-,20t
2019-03-04 4:00,16,24,18,0.43,8,-,20t
2019-03-04 5:00,17,22,17,0.47,10,-,20t
2019-03-04 6:00,18,26,14,0.52,14,-,20t
2019-03-04 7:00,24,31,12,0.63,20,1,20t
2019-03-04 8:00,42,57,17,0.59,14,1,20t
2019-03-04 9:00,44,67,24,0.54,9,1,20t
2019-03-04 10:00,37,60,33,0.58,7,3,20t
2019-03-04 11:00,34,62,42,0.49,6,2,20t
2019-03-04 12:00,27,42,47,0.47,4,1,20t
2019-03-04 13:00,20,32,49,0.45,4,1,20t
2019-03-04 14:00,18,29,-,-,-,-,20t
2019-03-04 15:00,17,24,44,0.43,8,7,20t
2019-03-04 16:00,17,30,39,0.45,10,4,20t
2019-03-04 17:00,19,39,28,0.51,14,13,20t
2019-03-04 18:00,23,45,22,0.5,13,3,20t
2019-03-04 19:00,21,44,18,0.53,14,4,20t
2019-03-04 20:00,20,42,19,0.55,14,5,20t
2019-03-04 21:00,22,42,21,0.51,12,3,20t
2019-03-04 22:00,21,40,23,0.49,10,4,20t
2019-03-04 23:00,27,42,26,0.5,7,3,20t
2019-03-05 0:00,30,43,24,0.48,8,1,20t
2019-03-05 1:00,27,37,28,0.48,7,1,20t
2019-03-05 2:00,24,27,25,0.49,8,1,20t
2019-03-05 3:00,24,32,21,0.57,16,2,20t
2019-03-05 4:00,31,38,11,0.63,21,3,20t
2019-03-05 5:00,42,58,6,0.62,19,3,20t
2019-03-05 6:00,49,67,4,0.66,19,2,20t
2019-03-05 7:00,51,67,6,0.71,18,3,20t
2019-03-05 8:00,49,64,12,0.72,20,3,20t
2019-03-05 9:00,45,59,23,0.7,21,3,20t
2019-03-05 10:00,37,48,46,0.55,10,3,20t
2019-03-05 11:00,32,41,61,0.54,8,4,20t
2019-03-05 12:00,30,38,66,0.52,7,5,20t
2019-03-05 13:00,29,36,65,0.51,7,3,20t
2019-03-05 14:00,28,42,61,0.52,8,6,20t
2019-03-05 15:00,31,43,-,-,-,-,20t
2019-03-05 16:00,32,50,51,0.48,11,8,20t
2019-03-05 17:00,32,59,44,0.59,13,10,20t
2019-03-05 18:00,32,62,36,0.62,16,7,20t
2019-03-05 19:00,34,58,29,0.6,16,3,20t
2019-03-05 20:00,33,50,28,0.59,15,3,20t
2019-03-05 21:00,32,46,26,0.56,13,2,20t
2019-03-05 22:00,30,43,24,0.53,12,1,20t
2019-03-05 23:00,26,34,27,0.47,9,1,20t
2019-03-06 0:00,27,32,25,0.48,10,1,20t
2019-03-06 1:00,29,32,25,0.47,8,-,20t
2019-03-06 2:00,26,28,24,0.48,8,-,20t
2019-03-06 3:00,22,26,15,0.52,14,-,20t
2019-03-06 4:00,24,27,3,0.62,22,1,20t
2019-03-06 5:00,32,39,2,0.63,22,2,20t
2019-03-06 6:00,41,49,1,0.7,23,1,20t
2019-03-06 7:00,46,65,3,0.81,24,3,20t
2019-03-06 8:00,50,55,9,0.8,23,3,20t
2019-03-06 9:00,46,54,24,0.7,16,3,20t
2019-03-06 10:00,41,46,41,0.6,13,4,20t
2019-03-06 11:00,37,45,53,0.45,7,2,20t
2019-03-06 12:00,30,56,66,0.45,8,2,20t
2019-03-06 13:00,23,52,108,0.55,11,2,20t
2019-03-06 14:00,23,50,102,0.47,9,1,20t
2019-03-06 15:00,23,46,80,0.48,9,3,20t
2019-03-06 16:00,23,38,-,-,-,-,20t
2019-03-06 17:00,26,38,45,0.52,17,9,20t
2019-03-06 18:00,28,47,28,0.62,22,10,20t
2019-03-06 19:00,32,55,10,0.77,27,9,20t
2019-03-06 20:00,35,58,6,0.63,24,4,20t
2019-03-06 21:00,31,52,9,0.56,19,3,20t
2019-03-06 22:00,27,47,10,0.52,17,3,20t
2019-03-06 23:00,23,38,11,0.47,13,1,20t
2019-03-07 0:00,18,29,14,0.44,11,1,20t
2019-03-07 1:00,14,22,12,0.43,11,1,20t
2019-03-07 2:00,13,19,12,0.45,10,1,20t
2019-03-07 3:00,13,19,11,0.45,11,1,20t
2019-03-07 4:00,13,17,8,0.48,14,1,20t
2019-03-07 5:00,15,18,1,0.58,18,1,20t
2019-03-07 6:00,22,24,1,0.66,18,2,20t
2019-03-07 7:00,34,36,4,0.72,17,2,20t
2019-03-07 8:00,39,48,7,0.69,18,3,20t
2019-03-07 9:00,34,46,18,0.57,13,2,20t
2019-03-07 10:00,25,34,36,0.52,10,3,20t
2019-03-07 11:00,19,28,51,0.46,7,3,20t
2019-03-07 12:00,18,21,63,0.45,7,2,20t
2019-03-07 13:00,17,19,67,0.44,7,3,20t
2019-03-07 14:00,18,27,68,0.47,9,2,20t
2019-03-07 15:00,20,25,64,0.44,10,2,20t
2019-03-07 16:00,19,31,55,0.42,9,2,20t
2019-03-07 17:00,19,34,-,-,-,-,20t
2019-03-07 18:00,22,38,28,0.52,17,2,20t
2019-03-07 19:00,23,40,9,0.62,27,2,20t
2019-03-07 20:00,24,42,2,0.73,34,2,20t
2019-03-07 21:00,22,45,1,0.72,30,2,20t
2019-03-07 22:00,22,41,1,0.76,28,1,20t
2019-03-07 23:00,23,36,1,0.74,25,1,20t
2019-03-08 0:00,22,32,2,0.69,23,1,20t
2019-03-08 1:00,18,28,4,0.53,18,1,20t
2019-03-08 2:00,17,23,6,0.52,14,1,20t
2019-03-08 3:00,15,23,6,0.55,16,1,20t
2019-03-08 4:00,20,34,1,0.68,21,2,20t
2019-03-08 5:00,31,47,1,0.74,22,3,20t
2019-03-08 6:00,42,60,1,0.7,21,2,20t
2019-03-08 7:00,46,61,4,0.73,17,3,20t
2019-03-08 8:00,44,66,7,0.69,19,4,20t
2019-03-08 9:00,37,61,13,0.67,23,3,20t
2019-03-08 10:00,31,48,30,0.6,15,2,20t
2019-03-08 11:00,25,35,53,0.52,9,3,20t
2019-03-08 12:00,24,32,62,0.51,9,3,20t
2019-03-08 13:00,25,37,65,0.49,8,4,20t
2019-03-08 14:00,23,27,63,0.47,7,2,20t
2019-03-08 15:00,18,25,55,0.44,8,3,20t
2019-03-08 16:00,15,25,47,0.46,11,4,20t
2019-03-08 17:00,15,26,37,0.48,14,2,20t
2019-03-08 18:00,17,31,-,-,-,-,20t
2019-03-08 19:00,22,40,4,0.85,39,25,20t
2019-03-08 20:00,28,51,1,0.84,35,7,20t
2019-03-08 21:00,27,49,1,0.83,31,4,20t
2019-03-08 22:00,26,40,5,0.64,26,3,20t
2019-03-08 23:00,24,32,10,0.56,18,2,20t
2019-03-09 0:00,24,27,10,0.56,17,2,20t
2019-03-09 1:00,23,25,13,0.52,13,1,20t
2019-03-09 2:00,19,23,12,0.5,11,1,20t
2019-03-09 3:00,17,20,11,0.51,14,1,20t
2019-03-09 4:00,17,22,15,0.52,12,2,20t
2019-03-09 5:00,21,44,1,0.69,21,2,20t
2019-03-09 6:00,32,71,1,0.74,21,3,20t
2019-03-09 7:00,42,92,3,0.77,19,3,20t
2019-03-09 8:00,46,114,7,0.73,21,3,20t
2019-03-09 9:00,46,112,19,0.57,12,8,20t
2019-03-09 10:00,41,109,29,0.54,10,6,20t
2019-03-09 11:00,34,81,44,0.53,8,4,20t
2019-03-09 12:00,30,67,52,0.52,8,5,20t
2019-03-09 13:00,25,53,54,0.51,8,5,20t
2019-03-09 14:00,20,56,45,0.46,8,5,20t
2019-03-09 15:00,18,66,40,0.45,11,9,20t
2019-03-09 16:00,19,72,36,0.43,9,4,20t
2019-03-09 17:00,18,58,26,0.47,15,13,20t
2019-03-09 18:00,19,63,20,0.54,17,7,20t
2019-03-09 19:00,20,74,-,-,-,-,20t
2019-03-09 20:00,24,70,10,0.64,21,4,20t
2019-03-09 21:00,24,59,12,0.54,16,4,20t
2019-03-09 22:00,22,48,12,0.49,13,1,20t
2019-03-09 23:00,18,37,10,0.5,14,1,20t
2019-03-10 0:00,16,32,12,0.49,12,1,20t
2019-03-10 1:00,14,26,15,0.46,7,-,20t
2019-03-10 2:00,11,38,13,0.48,9,-,20t
2019-03-10 3:00,11,55,12,0.46,11,-,20t
2019-03-10 4:00,13,48,2,0.59,17,1,20t
2019-03-10 5:00,23,46,1,0.67,17,2,20t
2019-03-10 6:00,34,54,2,0.69,17,1,20t
2019-03-10 7:00,38,58,3,0.69,16,1,20t
2019-03-10 8:00,36,51,8,0.65,16,2,20t
2019-03-10 9:00,33,52,16,0.63,16,2,20t
2019-03-10 10:00,29,46,42,0.52,6,2,20t
2019-03-10 11:00,24,37,58,0.49,5,1,20t
2019-03-10 12:00,24,38,64,0.46,5,1,20t
2019-03-10 13:00,23,38,65,0.46,5,1,20t
2019-03-10 14:00,21,36,69,0.47,6,2,20t
2019-03-10 15:00,24,42,66,0.48,7,4,20t
2019-03-10 16:00,24,65,57,0.45,6,2,20t
2019-03-10 17:00,19,90,35,0.52,14,9,20t
2019-03-10 18:00,20,114,24,0.58,20,1,20t
2019-03-10 19:00,22,127,11,0.67,28,4,20t
2019-03-10 20:00,27,-,-,-,-,-,20t
2019-03-10 21:00,28,-,9,0.57,17,1,20t
2019-03-10 22:00,25,-,4,0.58,21,-,20t
2019-03-10 23:00,20,-,8,0.56,15,-,20t
2019-03-11 0:00,17,-,9,0.51,11,-,20t
2019-03-11 1:00,16,-,10,0.49,9,-,20t
2019-03-11 2:00,13,90,9,0.52,10,-,20t
2019-03-11 3:00,12,50,9,0.51,9,-,20t
2019-03-11 4:00,13,31,4,0.54,14,-,20t
2019-03-11 5:00,16,25,1,0.65,18,1,20t
2019-03-11 6:00,22,29,1,0.72,18,1,20t
2019-03-11 7:00,29,38,3,0.72,17,2,20t
2019-03-11 8:00,35,57,7,0.68,16,3,20t
2019-03-11 9:00,33,58,12,0.68,19,3,20t
2019-03-11 10:00,32,70,28,0.73,21,3,20t
2019-03-11 11:00,37,85,64,0.68,9,2,20t
2019-03-11 12:00,39,105,83,0.63,10,2,20t
2019-03-11 13:00,40,-,-,0.56,10,2,20t
2019-03-11 14:00,37,-,75,0.51,9,1,20t
2019-03-11 15:00,50,-,55,0.44,8,2,20t
2019-03-11 16:00,75,77,100,0.52,9,2,20t
2019-03-11 17:00,65,84,76,0.56,12,2,20t
2019-03-11 18:00,38,49,40,0.68,25,8,20t
2019-03-11 19:00,36,52,14,0.81,36,5,20t
2019-03-11 20:00,32,62,6,0.9,33,12,20t
2019-03-11 21:00,31,50,-,-,-,-,20t
2019-03-11 22:00,30,40,2,0.78,26,1,20t
2019-03-11 23:00,25,38,5,0.63,14,1,20t
2019-03-12 0:00,12,19,4,0.63,14,1,20t
2019-03-12 1:00,10,16,4,0.62,14,-,20t
2019-03-12 2:00,8,13,2,0.61,15,-,20t
2019-03-12 3:00,15,27,2,0.72,16,1,20t
2019-03-12 4:00,20,30,1,0.82,19,1,20t
2019-03-12 5:00,19,28,2,0.89,19,2,20t
2019-03-12 6:00,38,44,2,0.9,18,1,20t
2019-03-12 7:00,41,46,2,0.88,17,2,20t
2019-03-12 8:00,42,47,5,0.88,18,4,20t
2019-03-12 9:00,40,48,17,0.89,21,4,20t
2019-03-12 10:00,41,51,-,-,-,-,20t
2019-03-12 11:00,45,47,88,0.63,16,4,20t
2019-03-12 12:00,46,48,90,0.51,11,3,20t
2019-03-12 13:00,33,34,86,0.43,7,2,20t
2019-03-12 14:00,45,46,94,0.45,8,3,20t
2019-03-12 15:00,44,89,108,0.4,9,2,20t
2019-03-12 16:00,42,63,126,0.54,18,5,20t
2019-03-12 17:00,43,57,69,0.43,17,6,20t
2019-03-12 18:00,43,67,27,0.51,37,18,20t
2019-03-12 19:00,40,78,4,0.65,48,36,20t
2019-03-12 20:00,39,65,2,0.84,48,5,20t
2019-03-12 21:00,39,63,2,0.99,47,3,20t
2019-03-12 22:00,41,52,1,0.99,44,3,20t
2019-03-12 23:00,43,49,1,0.95,41,2,20t
2019-03-13 0:00,42,51,3,0.69,33,1,20t
2019-03-13 1:00,39,47,3,0.57,30,1,20t
2019-03-13 2:00,34,40,3,0.53,25,1,20t
2019-03-13 3:00,34,43,2,0.57,24,2,20t
2019-03-13 4:00,40,55,2,0.7,23,3,20t
2019-03-13 5:00,58,89,1,0.67,22,4,20t
2019-03-13 6:00,65,75,2,0.67,20,3,20t
2019-03-13 7:00,61,87,4,0.68,20,3,20t
2019-03-13 8:00,53,65,8,0.64,20,4,20t
2019-03-13 9:00,45,57,14,0.6,22,3,20t
2019-03-13 10:00,40,47,34,0.72,27,3,20t
2019-03-13 11:00,41,49,-,-,-,-,20t
2019-03-13 12:00,40,50,90,0.5,12,2,20t
2019-03-13 13:00,38,60,96,0.48,9,2,20t
2019-03-13 14:00,32,45,72,0.32,7,1,20t
2019-03-13 15:00,27,55,52,0.28,7,2,20t
2019-03-13 16:00,20,33,44,0.3,10,6,20t
2019-03-13 17:00,17,36,33,0.32,13,4,20t
2019-03-13 18:00,16,38,18,0.56,27,6,20t
2019-03-13 19:00,17,44,6,0.57,29,4,20t
2019-03-13 20:00,19,44,2,0.62,30,5,20t
2019-03-13 21:00,22,48,1,0.54,25,3,20t
2019-03-13 22:00,23,38,2,0.48,24,1,20t
2019-03-13 23:00,21,35,2,0.48,23,1,20t
2019-03-14 0:00,19,30,5,0.47,18,-,20t
2019-03-14 1:00,16,34,6,0.47,17,1,20t
2019-03-14 2:00,19,43,4,0.53,20,1,20t
2019-03-14 3:00,25,55,2,0.5,21,2,20t
2019-03-14 4:00,29,43,1,0.53,19,1,20t
2019-03-14 5:00,32,41,2,0.56,20,1,20t
2019-03-14 6:00,35,56,2,0.63,20,2,20t
2019-03-14 7:00,34,64,5,0.63,19,3,20t
2019-03-14 8:00,32,72,11,0.54,16,3,20t
2019-03-14 9:00,30,67,17,0.59,18,3,20t
2019-03-14 10:00,27,53,29,0.6,22,5,20t
2019-03-14 11:00,27,44,60,0.55,15,4,20t
2019-03-14 12:00,28,44,-,-,-,-,20t
2019-03-14 13:00,26,34,80,0.46,10,2,20t
2019-03-14 14:00,25,46,75,0.44,10,2,20t
2019-03-14 15:00,26,52,65,0.43,10,2,20t
2019-03-14 16:00,21,34,49,0.45,14,1,20t
2019-03-14 17:00,19,43,35,0.49,17,1,20t
2019-03-14 18:00,20,49,18,0.58,26,4,20t
2019-03-14 19:00,24,51,9,0.54,24,2,20t
2019-03-14 20:00,22,39,4,0.55,26,4,20t
2019-03-14 21:00,20,29,2,0.51,26,1,20t
2019-03-14 22:00,18,31,2,0.53,26,1,20t
2019-03-14 23:00,16,21,8,0.37,16,1,20t
2019-03-15 0:00,11,23,13,0.33,8,1,20t
2019-03-15 1:00,6,14,11,0.33,10,1,20t
2019-03-15 2:00,7,17,12,0.32,9,1,20t
2019-03-15 3:00,9,18,8,0.4,13,2,20t
2019-03-15 4:00,15,38,3,0.5,19,2,20t
2019-03-15 5:00,25,47,1,0.49,17,2,20t
2019-03-15 6:00,31,59,2,0.6,18,4,20t
2019-03-15 7:00,39,82,4,0.61,18,6,20t
2019-03-15 8:00,41,68,9,0.58,19,4,20t
2019-03-15 9:00,35,53,16,0.54,20,6,20t
2019-03-15 10:00,27,43,29,0.49,15,5,20t
2019-03-15 11:00,21,44,50,0.42,11,4,20t
2019-03-15 12:00,17,34,64,0.43,10,2,20t
2019-03-15 13:00,15,26,-,-,-,-,20t
2019-03-15 14:00,15,30,68,0.4,7,-,20t
2019-03-15 15:00,16,29,70,0.4,7,-,20t
2019-03-15 16:00,17,33,60,0.43,9,-,20t
2019-03-15 17:00,19,40,48,0.48,11,-,20t
2019-03-15 18:00,22,50,31,0.52,17,-,20t
2019-03-15 19:00,25,52,15,0.66,29,1,20t
2019-03-15 20:00,29,48,6,0.69,35,11,20t
2019-03-15 21:00,33,50,8,0.62,28,3,20t
2019-03-15 22:00,33,45,3,0.68,33,1,20t
2019-03-15 23:00,31,40,12,0.59,22,-,20t
